Date,SP500,DAX,Nikkei
2020-10-22,3453.4900,12543.0596,23474.2695
2020-10-23,3465.3899,12645.7500,23516.5898
2020-10-26,3400.9700,12177.1797,23494.3398
2020-10-27,3390.6799,12063.5703,23485.8008
2020-10-28,3271.0300,11560.5098,23418.5098
2020-10-29,3310.1101,11598.0703,23331.9395
2020-10-30,3269.9600,11556.4805,22977.1309
2020-11-02,3310.2400,11788.2803,23295.4805
2020-11-04,3443.4399,12324.2197,23695.2305
2020-11-05,3510.4500,12568.0898,24105.2793
2020-11-06,3509.4399,12480.0195,24325.2305
2020-11-09,3550.5000,13095.9697,24839.8398
2020-11-10,3545.5300,13163.1104,24905.5898
2020-11-11,3572.6599,13216.1797,25349.5996
2020-11-12,3537.0100,13052.9502,25520.8809
2020-11-13,3585.1499,13076.7197,25385.8691
2020-11-16,3626.9099,13138.6104,25906.9297
2020-11-17,3609.5300,13133.4697,26014.6191
2020-11-18,3567.7900,13201.8896,25728.1406
2020-11-19,3581.8701,13086.1602,25634.3398
2020-11-20,3557.5400,13137.2500,25527.3691
2020-11-24,3635.4099,13292.4404,26165.5898
2020-11-25,3629.6499,13289.7998,26296.8594
2020-11-27,3638.3501,13335.6797,26644.7109
2020-11-30,3621.6299,13291.1602,26433.6191
2020-12-01,3662.4500,13382.2998,26787.5391
2020-12-02,3669.0100,13313.2402,26800.9805
2020-12-03,3666.7200,13252.8604,26809.3691
2020-12-04,3699.1201,13298.9600,26751.2402
2020-12-07,3691.9600,13271.0000,26547.4395
2020-12-08,3702.2500,13278.4902,26467.0801
2020-12-09,3672.8201,13340.2598,26817.9395
2020-12-10,3668.1001,13295.7305,26756.2402
2020-12-11,3663.4600,13114.2998,26652.5195
2020-12-14,3647.4900,13223.1602,26732.4395
2020-12-15,3694.6201,13362.8701,26687.8398
2020-12-16,3701.1699,13565.9805,26757.4004
2020-12-17,3722.4800,13667.2500,26806.6699
2020-12-18,3709.4099,13630.5098,26763.3906
2020-12-21,3694.9199,13246.2998,26714.4199
2020-12-22,3687.2600,13418.1104,26436.3906
2020-12-23,3690.0100,13587.2305,26524.7891
2020-12-28,3735.3601,13790.2900,26854.0293
2020-12-29,3727.0400,13761.3799,27568.1504
2020-12-30,3732.0400,13718.7803,27444.1699
2021-01-04,3700.6499,13726.7402,27258.3809
2021-01-05,3726.8601,13651.2197,27158.6309
2021-01-06,3748.1399,13891.9697,27055.9395
2021-01-07,3803.7900,13968.2402,27490.1309
2021-01-08,3824.6799,14049.5303,28139.0293
2021-01-12,3801.1899,13925.0596,28164.3398
2021-01-13,3809.8401,13939.7100,28456.5898
2021-01-14,3795.5400,13988.7002,28698.2598
2021-01-15,3768.2500,13787.7305,28519.1797
2021-01-19,3798.9099,13815.0596,28633.4609
2021-01-20,3851.8501,13921.3701,28523.2598
2021-01-21,3853.0701,13906.6699,28756.8594
2021-01-22,3841.4700,13873.9697,28631.4492
2021-01-25,3855.3601,13643.9502,28822.2891
2021-01-26,3849.6201,13870.9902,28546.1797
2021-01-27,3750.7700,13620.4600,28635.2109
2021-01-28,3787.3799,13665.9297,28197.4199
2021-01-29,3714.2400,13432.8701,27663.3906
2021-02-01,3773.8601,13622.0195,28091.0508
2021-02-02,3826.3101,13835.1602,28362.1699
2021-02-03,3830.1699,13933.6299,28646.5000
2021-02-04,3871.7400,14060.2900,28341.9492
2021-02-05,3886.8301,14056.7197,28779.1895
2021-02-08,3915.5901,14059.9102,29388.5000
2021-02-09,3911.2300,14011.7998,29505.9297
2021-02-10,3909.8799,13932.9697,29562.9297
2021-02-12,3934.8301,14049.8896,29520.0703
2021-02-16,3932.5901,14064.5996,30467.7500
2021-02-17,3931.3301,13909.2695,30292.1895
2021-02-18,3913.9700,13886.9297,30236.0898
2021-02-19,3906.7100,13993.2305,30017.9199
2021-02-22,3876.5000,13950.0400,30156.0293
2021-02-24,3925.4299,13976.0000,29671.6992
2021-02-25,3829.3401,13879.3301,30168.2695
2021-02-26,3811.1499,13786.2900,28966.0098
2021-03-01,3901.8201,14012.8203,29663.5000
2021-03-02,3870.2900,14039.7998,29408.1699
2021-03-03,3819.7200,14080.0303,29559.0996
2021-03-04,3768.4700,14056.3398,28930.1094
2021-03-05,3841.9399,13920.6904,28864.3203
2021-03-08,3821.3501,14380.9102,28743.2500
2021-03-09,3875.4399,14437.9404,29027.9395
2021-03-10,3898.8101,14540.2500,29036.5605
2021-03-11,3939.3401,14569.3896,29211.6406
2021-03-12,3943.3401,14502.3896,29717.8301
2021-03-15,3968.9399,14461.4199,29766.9707
2021-03-16,3962.7100,14557.5801,29921.0898
2021-03-17,3974.1201,14596.6104,29914.3301
2021-03-18,3915.4600,14775.5195,30216.7500
2021-03-19,3913.1001,14621.0000,29792.0508
2021-03-22,3940.5901,14657.2100,29174.1504
2021-03-23,3910.5200,14662.0195,28995.9199
2021-03-24,3889.1399,14610.3896,28405.5195
2021-03-25,3909.5200,14621.3604,28729.8809
2021-03-26,3974.5400,14748.9404,29176.6992
2021-03-29,3971.0901,14817.7197,29384.5195
2021-03-30,3958.5500,15008.6104,29432.6992
2021-03-31,3972.8899,15008.3398,29178.8008
2021-04-01,4019.8701,15107.1699,29388.8691
2021-04-06,4073.9399,15212.6797,29696.6309
2021-04-07,4079.9500,15176.3604,29730.7891
2021-04-08,4097.1699,15202.6797,29708.9805
2021-04-09,4128.7998,15234.1602,29768.0605
2021-04-12,4127.9902,15215.0000,29538.7305
2021-04-13,4141.5898,15234.3604,29751.6094
2021-04-14,4124.6602,15209.1504,29620.9902
2021-04-15,4170.4199,15255.3301,29642.6895
2021-04-16,4185.4702,15459.7500,29683.3691
2021-04-19,4163.2598,15368.3896,29685.3691
2021-04-20,4134.9399,15129.5098,29100.3809
2021-04-21,4173.4199,15195.9697,28508.5508
2021-04-22,4134.9800,15320.5195,29188.1699
2021-04-23,4180.1699,15279.6201,29020.6309
2021-04-26,4187.6201,15296.3398,29126.2305
2021-04-27,4186.7202,15249.2695,28991.8906
2021-04-28,4183.1802,15292.1797,29053.9707
2021-04-30,4181.1699,15135.9102,28812.6309
2021-05-06,4201.6201,15196.7402,29331.3691
2021-05-07,4232.6001,15399.6504,29357.8203
2021-05-10,4188.4302,15400.4102,29518.3398
2021-05-11,4152.1001,15119.7500,28608.5898
2021-05-12,4063.0400,15150.2197,28147.5098
2021-05-13,4112.5000,15199.6797,27448.0098
2021-05-14,4173.8501,15416.6396,28084.4707
2021-05-17,4163.2900,15396.6201,27824.8301
2021-05-18,4127.8301,15386.5801,28406.8398
2021-05-19,4115.6802,15113.5596,28044.4492
2021-05-20,4159.1201,15370.2598,28098.2500
2021-05-21,4155.8599,15437.5098,28317.8301
2021-05-25,4188.1299,15465.0898,28553.9805
2021-05-26,4195.9902,15450.7197,28642.1895
2021-05-27,4200.8799,15406.7305,28549.0098
2021-05-28,4204.1099,15519.9805,29149.4102
2021-06-01,4202.0400,15567.3604,28814.3398
2021-06-02,4208.1201,15602.7100,28946.1406
2021-06-03,4192.8501,15632.6699,29058.1094
2021-06-04,4229.8901,15692.9004,28941.5195
2021-06-07,4226.5200,15677.1504,29019.2402
2021-06-08,4227.2598,15640.5996,28963.5605
2021-06-09,4219.5498,15581.1396,28860.8008
2021-06-10,4239.1802,15571.2197,28958.5605
2021-06-11,4247.4399,15693.2695,28948.7305
2021-06-14,4255.1499,15673.6396,29161.8008
2021-06-15,4246.5898,15729.5195,29441.3008
2021-06-16,4223.7002,15710.5703,29291.0098
2021-06-17,4221.8599,15727.6699,29018.3301
2021-06-18,4166.4502,15448.0400,28964.0801
2021-06-21,4224.7900,15603.2402,28010.9297
2021-06-22,4246.4399,15636.3301,28884.1309
2021-06-23,4241.8398,15456.3896,28874.8906
2021-06-24,4266.4902,15589.2305,28875.2305
2021-06-25,4280.7002,15607.9697,29066.1797
2021-06-28,4290.6099,15554.1797,29048.0195
2021-06-29,4291.7998,15690.5898,28812.6094
2021-06-30,4297.5000,15531.0400,28791.5293
2021-07-01,4319.9399,15603.8096,28707.0391
2021-07-02,4352.3398,15650.0898,28783.2793
2021-07-06,4343.5400,15511.3799,28643.2109
2021-07-07,4358.1299,15692.7100,28366.9492
2021-07-08,4320.8198,15420.6396,28118.0293
2021-07-09,4369.5498,15687.9297,27940.4199
2021-07-12,4384.6299,15790.5098,28569.0195
2021-07-13,4369.2100,15789.6396,28718.2402
2021-07-14,4374.2998,15788.9805,28608.4902
2021-07-15,4360.0298,15629.6602,28279.0898
2021-07-16,4327.1602,15540.3096,28003.0801
2021-07-19,4258.4902,15133.2002,27652.7402
2021-07-20,4323.0601,15216.2695,27388.1602
2021-07-21,4358.6899,15422.5000,27548.0000
2021-07-26,4422.2998,15618.9805,27833.2891
2021-07-27,4401.4600,15519.1299,27970.2207
2021-07-28,4400.6401,15570.3604,27581.6602
2021-07-29,4419.1499,15640.4697,27782.4199
2021-07-30,4395.2598,15544.3896,27283.5898
2021-08-02,4387.1602,15568.7305,27781.0195
2021-08-03,4423.1499,15555.0801,27641.8301
2021-08-04,4402.6602,15692.1299,27584.0801
2021-08-05,4429.1001,15744.6699,27728.1191
2021-08-06,4436.5200,15761.4502,27820.0391
2021-08-10,4436.7500,15770.7100,27888.1504
2021-08-11,4442.4102,15826.0898,28070.5098
2021-08-12,4460.8301,15937.5098,28015.0195
2021-08-13,4468.0000,15977.4404,27977.1504
2021-08-16,4479.7100,15925.7305,27523.1895
2021-08-17,4448.0801,15921.9502,27424.4707
2021-08-18,4400.2700,15965.9697,27585.9102
2021-08-19,4405.7998,15765.8096,27281.1699
2021-08-20,4441.6699,15808.0400,27013.2500
2021-08-23,4479.5298,15852.7900,27494.2402
2021-08-24,4486.2300,15905.8496,27732.0996
2021-08-25,4496.1899,15860.6602,27724.8008
2021-08-26,4470.0000,15793.6201,27742.2891
2021-08-27,4509.3701,15851.7500,27641.1406
2021-08-30,4528.7900,15887.3096,27789.2891
2021-08-31,4522.6802,15835.0898,28089.5391
2021-09-01,4524.0898,15824.2900,28451.0195
2021-09-02,4536.9502,15840.5898,28543.5098
2021-09-03,4535.4302,15781.2002,29128.1094
2021-09-07,4520.0298,15843.0898,29916.1406
2021-09-08,4514.0698,15610.2803,30181.2109
2021-09-09,4493.2798,15623.1504,30008.1895
2021-09-10,4458.5801,15609.8096,30381.8398
2021-09-13,4468.7300,15701.4199,30447.3691
2021-09-14,4443.0498,15722.9902,30670.0996
2021-09-15,4480.7002,15616.0000,30511.7109
2021-09-16,4473.7500,15651.7500,30323.3398
2021-09-17,4432.9902,15490.1699,30500.0508
2021-09-21,4354.1899,15348.5303,29839.7109
2021-09-22,4395.6401,15506.7402,29639.4004
2021-09-24,4455.4800,15531.7500,30248.8105
2021-09-27,4443.1099,15573.8799,30240.0605
2021-09-28,4352.6299,15248.5596,30183.9609
2021-09-29,4359.4600,15365.2695,29544.2891
2021-09-30,4307.5400,15260.6904,29452.6602
2021-10-01,4357.0400,15156.4404,28771.0703
2021-10-04,4300.4600,15036.5498,28444.8906
2021-10-05,4345.7202,15194.4902,27822.1191
2021-10-06,4363.5498,14973.3301,27528.8691
2021-10-07,4399.7598,15250.8604,27678.2109
2021-10-08,4391.3398,15206.1299,28048.9395
2021-10-11,4361.1899,15199.1396,28498.1992
2021-10-12,4350.6499,15146.8701,28230.6094
2021-10-13,4363.7998,15249.3799,28140.2793
2021-10-14,4438.2598,15462.7197,28550.9297
2021-10-15,4471.3701,15587.3604,29068.6309
2021-10-18,4486.4600,15474.4697,29025.4609
2021-10-19,4519.6299,15515.8301,29215.5195
2021-10-20,4536.1899,15522.9199,29255.5508
2021-10-21,4549.7798,15472.5596,28708.5801
2021-10-22,4544.8999,15542.9805,28804.8496
2021-10-25,4566.4800,15599.2305,28600.4102
2021-10-26,4574.7900,15757.0596,29106.0098
2021-10-27,4551.6802,15705.8096,29098.2402
2021-10-28,4596.4199,15696.3301,28820.0898
2021-10-29,4605.3799,15688.7695,28892.6895
2021-11-01,4613.6699,15806.2900,29647.0801
2021-11-02,4630.6499,15954.4502,29520.9004
2021-11-04,4680.0601,16029.6504,29794.3691
2021-11-05,4697.5298,16054.3604,29611.5703
2021-11-08,4701.7002,16046.5195,29507.0508
2021-11-09,4685.2500,16040.4697,29285.4609
2021-11-10,4646.7100,16067.8301,29106.7793
2021-11-11,4649.2700,16083.1104,29277.8594
2021-11-12,4682.8501,16094.0703,29609.9707
2021-11-15,4682.7998,16148.6396,29776.8008
2021-11-16,4700.8999,16247.8604,29808.1191
2021-11-17,4688.6699,16251.1299,29688.3301
2021-11-18,4704.5400,16221.7305,29598.6602
2021-11-19,4697.9600,16159.9697,29745.8691
2021-11-22,4682.9399,16115.6904,29774.1094
2021-11-24,4701.4600,15878.3896,29302.6602
2021-11-26,4594.6201,15257.0400,28751.6191
2021-11-29,4655.2700,15280.8604,28283.9199
2021-11-30,4567.0000,15100.1299,27821.7598
2021-12-01,4513.0400,15472.6699,27935.6191
2021-12-02,4577.1001,15263.1104,27753.3691
2021-12-03,4538.4302,15169.9805,28029.5703
2021-12-06,4591.6699,15380.7900,27927.3691
2021-12-07,4686.7500,15813.9404,28455.5996
2021-12-08,4701.2100,15687.0898,28860.6191
2021-12-09,4667.4502,15639.2598,28725.4707
2021-12-10,4712.0200,15623.3096,28437.7695
2021-12-13,4668.9702,15621.7197,28640.4902
2021-12-14,4634.0898,15453.5596,28432.6406
2021-12-15,4709.8501,15476.3496,28459.7207
2021-12-16,4668.6699,15636.4004,29066.3203
2021-12-17,4620.6401,15531.6904,28545.6797
2021-12-20,4568.0200,15239.6699,27937.8105
2021-12-21,4649.2300,15447.4404,28517.5898
2021-12-22,4696.5601,15593.4697,28562.2109
2021-12-23,4725.7900,15756.3096,28798.3691
2021-12-27,4791.1899,15835.2500,28676.4609
2021-12-28,4786.3501,15963.7002,29069.1602
2021-12-29,4793.0601,15852.2500,28906.8809
2021-12-30,4778.7300,15884.8604,28791.7109
2022-01-04,4793.5400,16152.6104,29301.7891
2022-01-05,4700.5801,16271.7500,29332.1602
2022-01-06,4696.0498,16052.0303,28487.8691
2022-01-07,4677.0298,15947.7402,28478.5605
2022-01-11,4713.0698,15941.8096,28222.4805
2022-01-12,4726.3501,16010.3203,28765.6602
2022-01-13,4659.0298,16031.5898,28489.1309
2022-01-14,4662.8501,15883.2402,28124.2793
2022-01-18,4577.1099,15772.5596,28257.2500
2022-01-19,4532.7598,15809.7197,27467.2305
2022-01-20,4482.7300,15912.3301,27772.9297
2022-01-21,4397.9399,15603.8799,27522.2598
2022-01-24,4410.1299,15011.1299,27588.3691
2022-01-25,4356.4502,15123.8701,27131.3398
2022-01-26,4349.9302,15459.3896,27011.3301
2022-01-27,4326.5098,15524.2695,26170.3008
2022-01-28,4431.8501,15318.9502,26717.3398
2022-01-31,4515.5498,15471.2002,27001.9805
2022-02-01,4546.5400,15619.3896,27078.4805
2022-02-02,4589.3799,15613.7695,27533.5996
2022-02-03,4477.4399,15368.4697,27241.3105
2022-02-04,4500.5298,15099.5596,27439.9902
2022-02-07,4483.8701,15206.6396,27248.8691
2022-02-08,4521.5400,15242.3799,27284.5195
2022-02-09,4587.1802,15482.0098,27579.8691
2022-02-10,4504.0801,15490.4404,27696.0801
2022-02-14,4401.6699,15113.9697,27079.5898
2022-02-15,4471.0698,15412.7100,26865.1895
2022-02-16,4475.0098,15396.0703,27460.4004
2022-02-17,4380.2598,15267.6299,27232.8691
2022-02-18,4348.8701,15042.5098,27122.0703
2022-02-22,4304.7598,14693.0000,26449.6094
2022-02-24,4288.7002,14052.0996,25970.8203
2022-02-25,4384.6499,14567.2305,26476.5000
2022-02-28,4373.9399,14461.0195,26526.8203
2022-03-01,4306.2598,13904.8496,26844.7207
2022-03-02,4386.5400,14000.1104,26393.0293
2022-03-03,4363.4902,13698.4004,26577.2695
2022-03-04,4328.8701,13094.5400,25985.4707
2022-03-07,4201.0898,12834.6504,25221.4102
2022-03-08,4170.7002,12831.5098,24790.9492
2022-03-09,4277.8799,13847.9297,24717.5293
2022-03-10,4259.5200,13442.0996,25690.4004
2022-03-11,4204.3101,13628.1104,25162.7793
2022-03-14,4173.1099,13929.1104,25307.8496
2022-03-15,4262.4502,13917.2695,25346.4805
2022-03-16,4357.8599,14440.7402,25762.0098
2022-03-17,4411.6699,14388.0596,26652.8906
2022-03-18,4463.1201,14413.0898,26827.4297
2022-03-22,4511.6099,14473.2002,27224.1094
2022-03-23,4456.2402,14283.6504,28040.1602
2022-03-24,4520.1602,14273.7900,28110.3906
2022-03-25,4543.0601,14305.7598,28149.8398
2022-03-28,4575.5200,14417.3701,27943.8906
2022-03-29,4631.6001,14820.3301,28252.4199
2022-03-30,4602.4502,14606.0498,28027.2500
2022-03-31,4530.4102,14414.7500,27821.4297
2022-04-01,4545.8599,14446.4805,27665.9805
2022-04-04,4582.6401,14518.1602,27736.4707
2022-04-05,4525.1201,14424.3604,27787.9805
2022-04-06,4481.1499,14151.6904,27350.3008
2022-04-07,4500.2100,14078.1504,26888.5703
2022-04-08,4488.2798,14283.6699,26985.8008
2022-04-11,4412.5298,14192.7803,26821.5195
2022-04-12,4397.4502,14124.9502,26334.9805
2022-04-13,4446.5898,14076.4404,26843.4902
2022-04-14,4392.5898,14163.8496,27172.0000
2022-04-19,4462.2100,14153.4600,26985.0898
2022-04-20,4459.4502,14362.0303,27217.8496
2022-04-21,4393.6602,14502.4102,27553.0605
2022-04-22,4271.7798,14142.0898,27105.2598
2022-04-25,4296.1201,13924.1699,26590.7793
2022-04-26,4175.2002,13756.4004,26700.1094
2022-04-27,4183.9600,13793.9404,26386.6309
2022-04-28,4287.5000,13979.8398,26847.9004
2022-05-02,4155.3799,13939.0703,26818.5293
2022-05-06,4123.3398,13674.2900,27003.5605
2022-05-09,3991.2400,13380.6699,26319.3398
2022-05-10,4001.0500,13534.7402,26167.0996
2022-05-11,3935.1799,13828.6396,26213.6406
2022-05-12,3930.0801,13739.6396,25748.7207
2022-05-13,4023.8899,14027.9297,26427.6504
2022-05-16,4008.0100,13964.3799,26547.0508
2022-05-17,4088.8501,14185.9404,26659.7500
2022-05-18,3923.6799,14007.7598,26911.1992
2022-05-19,3900.7900,13882.2998,26402.8398
2022-05-20,3901.3601,13981.9102,26739.0293
2022-05-23,3973.7500,14175.4004,27001.5195
2022-05-24,3941.4800,13919.7500,26748.1406
2022-05-25,3978.7300,14007.9297,26677.8008
2022-05-26,4057.8401,14231.2900,26604.8398
2022-05-27,4158.2402,14462.1904,26781.6797
2022-05-31,4132.1499,14388.3496,27279.8008
2022-06-01,4101.2300,14340.4697,27457.8906
2022-06-02,4176.8198,14485.1699,27413.8809
2022-06-03,4108.5400,14460.0898,27761.5703
2022-06-06,4121.4302,14653.8096,27915.8906
2022-06-07,4160.6802,14556.6201,27943.9492
2022-06-08,4115.7700,14445.9902,28234.2891
2022-06-09,4017.8201,14198.7998,28246.5293
2022-06-10,3900.8601,13761.8301,27824.2891
2022-06-13,3749.6299,13427.0303,26987.4395
2022-06-14,3735.4800,13304.3896,26629.8594
2022-06-15,3789.9900,13485.2900,26326.1602
2022-06-16,3666.7700,13038.4902,26431.1992
2022-06-17,3674.8401,13126.2598,25963.0000
2022-06-21,3764.7900,13292.4004,26246.3105
2022-06-22,3759.8899,13144.2803,26149.5508
2022-06-23,3795.7300,12912.5898,26171.2500
2022-06-24,3911.7400,13118.1299,26491.9707
2022-06-27,3900.1101,13186.0703,26871.2695
2022-06-28,3821.5500,13231.8203,27049.4707
2022-06-29,3818.8301,13003.3496,26804.5996
2022-06-30,3785.3799,12783.7695,26393.0391
2022-07-01,3825.3301,12813.0303,25935.6191
2022-07-05,3831.3899,12401.2002,26423.4707
2022-07-06,3845.0801,12594.5195,26107.6504
2022-07-07,3902.6201,12843.2197,26490.5293
2022-07-08,3899.3799,13015.2305,26517.1895
2022-07-11,3854.4299,12832.4404,26812.3008
2022-07-12,3818.8000,12905.4805,26336.6602
2022-07-13,3801.7800,12756.3203,26478.7695
2022-07-14,3790.3799,12519.6602,26643.3906
2022-07-15,3863.1599,12864.7197,26788.4707
2022-07-19,3936.6899,13308.4102,26961.6797
2022-07-20,3959.8999,13281.9805,27680.2598
2022-07-21,3998.9500,13246.6396,27803.0000
2022-07-22,3961.6299,13253.6797,27914.6602
2022-07-25,3966.8401,13210.3203,27699.2500
2022-07-26,3921.0500,13096.9297,27655.2109
2022-07-27,4023.6101,13166.3799,27715.7500
2022-07-28,4072.4299,13282.1104,27815.4805
2022-07-29,4130.2900,13484.0498,27801.6406
2022-08-01,4118.6299,13479.6299,27993.3496
2022-08-02,4091.1899,13449.2002,27594.7305
2022-08-03,4155.1699,13587.5596,27741.9004
2022-08-04,4151.9399,13662.6797,27932.1992
2022-08-05,4145.1899,13573.9297,28175.8691
2022-08-08,4140.0601,13687.6904,28249.2402
2022-08-09,4122.4702,13534.9697,27999.9609
2022-08-10,4210.2402,13700.9297,27819.3301
2022-08-12,4280.1499,13795.8496,28546.9805
2022-08-15,4297.1401,13816.6104,28871.7793
2022-08-16,4305.2002,13910.1201,28868.9102
2022-08-17,4274.0400,13626.7100,29222.7695
2022-08-18,4283.7402,13697.4102,28942.1406
2022-08-19,4228.4800,13544.5195,28930.3301
2022-08-22,4137.9902,13230.5703,28794.5000
2022-08-23,4128.7300,13194.2305,28452.7500
2022-08-24,4140.7700,13220.0596,28313.4707
2022-08-25,4199.1201,13271.9600,28479.0098
2022-08-26,4057.6599,12971.4697,28641.3809
2022-08-29,4030.6101,12892.9902,27878.9609
2022-08-30,3986.1599,12961.1396,28195.5801
2022-08-31,3955.0000,12834.9600,28091.5293
2022-09-01,3966.8501,12630.2305,27661.4707
2022-09-02,3924.2600,13050.2695,27650.8398
2022-09-06,3908.1899,12871.4404,27626.5098
2022-09-07,3979.8701,12915.9697,27430.3008
2022-09-08,4006.1799,12904.3203,28065.2793
2022-09-09,4067.3601,13088.2100,28214.7500
2022-09-12,4110.4102,13402.2695,28542.1094
2022-09-13,3932.6899,13188.9502,28614.6309
2022-09-14,3946.0100,13028.0000,27818.6191
2022-09-15,3901.3501,12956.6602,27875.9102
2022-09-16,3873.3301,12741.2598,27567.6504
2022-09-20,3855.9299,12670.8301,27688.4199
2022-09-21,3789.9299,12767.1504,27313.1309
2022-09-22,3757.9900,12531.6299,27153.8301
2022-09-26,3655.0400,12227.9199,26431.5508
2022-09-27,3647.2900,12139.6797,26571.8691
2022-09-28,3719.0400,12183.2803,26173.9805
2022-09-29,3640.4700,11975.5498,26422.0508
2022-09-30,3585.6201,12114.3604,25937.2109
2022-10-03,3678.4299,12209.4805,26215.7891
2022-10-04,3790.9299,12670.4805,26992.2109
2022-10-05,3783.2800,12517.1797,27120.5293
2022-10-06,3744.5200,12470.7803,27311.3008
2022-10-07,3639.6599,12273.0000,27116.1094
2022-10-11,3588.8401,12220.2500,26401.2500
2022-10-12,3577.0300,12172.2598,26396.8301
2022-10-13,3669.9099,12355.5801,26237.4199
2022-10-14,3583.0701,12437.8096,27090.7598
2022-10-17,3677.9500,12649.0303,26775.7891
2022-10-18,3719.9800,12765.6104,27156.1406
2022-10-19,3695.1599,12741.4102,27257.3809
2022-10-20,3665.7800,12767.4102,27006.9609
2022-10-21,3752.7500,12730.9004,26890.5801
2022-10-24,3797.3401,12931.4502,26974.9004
2022-10-25,3859.1101,13052.9600,27250.2793
2022-10-26,3830.6001,13195.8096,27431.8398
2022-10-27,3807.3000,13211.2305,27345.2402
2022-10-28,3901.0601,13243.3301,27105.1992
2022-10-31,3871.9800,13253.7402,27587.4609
2022-11-01,3856.1001,13338.7402,27678.9199
2022-11-02,3759.6899,13256.7402,27663.3906
2022-11-04,3770.5500,13459.8496,27199.7402
2022-11-07,3806.8000,13533.5195,27527.6406
2022-11-08,3828.1101,13688.7500,27872.1094
2022-11-09,3748.5701,13666.3203,27716.4297
2022-11-10,3956.3701,14146.0898,27446.0996
2022-11-11,3992.9299,14224.8604,28263.5703
2022-11-14,3957.2500,14313.2998,27963.4707
2022-11-15,3991.7300,14378.5098,27990.1699
2022-11-16,3958.7900,14234.0303,28028.3008
2022-11-17,3946.5601,14266.3799,27930.5703
2022-11-18,3965.3401,14431.8604,27899.7695
2022-11-21,3949.9399,14379.9297,27944.7891
